timestamp,humedad_suelo,temperatura,luz,humedad_aire,ph
2025-11-08T02:58:19.095827,0.4621,20.0,222.5,0.7134,6.46
2025-11-08T02:59:19.095827,0.3997,18.02,191.9,0.829,6.74
2025-11-08T03:00:19.095827,0.4089,19.25,199.5,0.7904,6.58
2025-11-08T03:01:19.095827,0.4559,20.77,254.4,0.7814,6.97
2025-11-08T03:02:19.095827,0.4873,20.69,210.8,0.7704,6.63
2025-11-08T03:03:19.095827,0.4823,19.49,266.4,0.8019,6.79
2025-11-08T03:04:19.095827,0.4711,20.64,291.4,0.7627,6.11
2025-11-08T03:05:19.095827,0.4942,20.12,267.9,0.7094,6.78
2025-11-08T03:06:19.095827,0.4111,17.55,259.4,0.7821,6.14
2025-11-08T03:07:19.095827,0.4293,18.48,204.4,0.8361,6.79
2025-11-08T03:08:19.095827,0.4032,19.65,266.1,0.7879,6.15
2025-11-08T03:09:19.095827,0.4383,20.7,290.2,0.7863,6.38
2025-11-08T03:10:19.095827,0.4716,18.92,293.1,0.7689,6.95
2025-11-08T03:11:19.095827,0.4247,18.08,214.4,0.7744,6.75
2025-11-08T03:12:19.095827,0.4768,18.08,251.1,0.761,6.46
2025-11-08T03:13:19.095827,0.4065,18.86,247.6,0.8194,6.71
2025-11-08T03:14:19.095827,0.4832,17.32,233.8,0.7913,6.42
2025-11-08T03:15:19.095827,0.3988,17.89,280.8,0.7977,6.7
2025-11-08T03:16:19.095827,0.4442,18.42,246.1,0.7608,6.33
2025-11-08T03:17:19.095827,0.4543,17.3,236.2,0.7738,6.99
2025-11-08T03:18:19.095827,0.4038,18.78,240.9,0.8138,6.05
2025-11-08T03:19:19.095827,0.445,21.13,312.7,0.6941,6.83
2025-11-08T03:20:19.095827,0.4553,19.52,240.7,0.7707,6.71
2025-11-08T03:21:19.095827,0.4867,20.29,222.6,0.7938,6.98
2025-11-08T03:22:19.095827,0.3956,20.43,317.5,0.7914,6.97
2025-11-08T03:23:19.095827,0.4921,20.86,275.0,0.7635,6.84
2025-11-08T03:24:19.095827,0.4364,21.37,278.7,0.7392,6.93
2025-11-08T03:25:19.095827,0.4739,17.65,265.4,0.7641,6.45
2025-11-08T03:26:19.095827,0.4359,18.44,273.1,0.7976,6.15
2025-11-08T03:27:19.095827,0.4652,19.46,309.4,0.7429,6.61
2025-11-08T03:28:19.095827,0.4863,21.03,316.5,0.7225,6.88
2025-11-08T03:29:19.095827,0.461,18.22,258.5,0.814,6.56
2025-11-08T03:30:19.095827,0.4064,18.41,284.5,0.8204,6.85
2025-11-08T03:31:19.095827,0.4679,19.93,240.3,0.7602,6.16
2025-11-08T03:32:19.095827,0.4161,20.68,279.0,0.7716,6.1
2025-11-08T03:33:19.095827,0.4403,19.72,251.9,0.7724,6.12
2025-11-08T03:34:19.095827,0.4149,19.07,242.5,0.8101,6.26
2025-11-08T03:35:19.095827,0.4293,18.95,255.0,0.7561,6.01
2025-11-08T03:36:19.095827,0.3935,20.38,288.4,0.7781,6.19
2025-11-08T03:37:19.095827,0.424,19.29,277.5,0.7954,6.81
2025-11-08T03:38:19.095827,0.3959,20.97,304.0,0.7092,6.26
2025-11-08T03:39:19.095827,0.3961,18.36,304.7,0.7987,6.88
2025-11-08T03:40:19.095827,0.4125,20.8,285.6,0.7672,6.57
2025-11-08T03:41:19.095827,0.4038,19.99,307.3,0.7622,6.9
2025-11-08T03:42:19.095827,0.4101,20.02,271.9,0.7153,6.32
2025-11-08T03:43:19.095827,0.4224,19.22,292.0,0.7353,6.43
2025-11-08T03:44:19.095827,0.424,19.3,343.1,0.7549,6.55
2025-11-08T03:45:19.095827,0.4812,21.54,346.3,0.6805,6.43
2025-11-08T03:46:19.095827,0.4174,20.97,348.7,0.7696,6.55
2025-11-08T03:47:19.095827,0.4711,19.11,266.2,0.7344,6.25
2025-11-08T03:48:19.095827,0.4638,19.22,252.5,0.7937,6.88
2025-11-08T03:49:19.095827,0.4363,19.24,292.1,0.8101,6.31
2025-11-08T03:50:19.095827,0.4582,19.93,317.7,0.7605,6.43
2025-11-08T03:51:19.095827,0.4833,18.94,334.0,0.791,6.98
2025-11-08T03:52:19.095827,0.4844,21.63,272.6,0.6951,6.75
2025-11-08T03:53:19.095827,0.4656,22.16,316.5,0.74,6.43
2025-11-08T03:54:19.095827,0.3949,21.23,262.3,0.7692,6.12
2025-11-08T03:55:19.095827,0.4777,19.84,292.8,0.7287,6.18
2025-11-08T03:56:19.095827,0.4879,21.99,276.3,0.7632,6.01
2025-11-08T03:57:19.095827,0.4006,21.67,278.7,0.7419,6.69
2025-11-08T03:58:19.095827,0.3891,21.6,318.2,0.7635,6.16
2025-11-08T03:59:19.095827,0.4238,21.57,297.9,0.759,6.6
2025-11-08T04:00:19.095827,0.4141,21.32,270.5,0.7621,6.02
2025-11-08T04:01:19.095827,0.3958,19.09,281.2,0.8167,6.43
2025-11-08T04:02:19.095827,0.4515,21.42,304.9,0.7334,6.52
2025-11-08T04:03:19.095827,0.4601,20.52,329.8,0.7679,6.81
2025-11-08T04:04:19.095827,0.4076,20.99,311.5,0.7446,6.83
2025-11-08T04:05:19.095827,0.4797,18.78,299.9,0.7982,7.0
2025-11-08T04:06:19.095827,0.4149,22.07,366.0,0.7584,6.19
2025-11-08T04:07:19.095827,0.4856,21.8,365.7,0.7163,6.43
2025-11-08T04:08:19.095827,0.4204,18.78,307.8,0.8026,6.25
2025-11-08T04:09:19.095827,0.4662,20.63,284.3,0.7122,6.09
2025-11-08T04:10:19.095827,0.473,22.21,333.1,0.7481,6.55
2025-11-08T04:11:19.095827,0.4365,19.21,283.7,0.7843,6.93
2025-11-08T04:12:19.095827,0.3975,18.69,324.5,0.812,6.4
2025-11-08T04:13:19.095827,0.42,22.51,347.8,0.7144,6.88
2025-11-08T04:14:19.095827,0.4063,22.45,339.7,0.7317,6.99
2025-11-08T04:15:19.095827,0.39,22.61,310.8,0.7186,6.3
2025-11-08T04:16:19.095827,0.4216,21.02,357.8,0.758,6.81
2025-11-08T04:17:19.095827,0.4434,21.5,298.1,0.7207,6.75
2025-11-08T04:18:19.095827,0.4774,21.16,358.7,0.7038,6.63
2025-11-08T04:19:19.095827,0.4037,19.55,304.6,0.7841,6.44
2025-11-08T04:20:19.095827,0.3873,20.62,385.4,0.7413,6.48
2025-11-08T04:21:19.095827,0.3957,20.02,325.6,0.7242,6.02
2025-11-08T04:22:19.095827,0.454,20.79,301.9,0.7677,6.69
2025-11-08T04:23:19.095827,0.4453,20.14,332.1,0.7645,6.31
2025-11-08T04:24:19.095827,0.4637,20.42,341.9,0.7387,6.18
2025-11-08T04:25:19.095827,0.4276,22.04,366.7,0.737,6.11
2025-11-08T04:26:19.095827,0.4056,21.35,340.0,0.7468,6.65
2025-11-08T04:27:19.095827,0.4724,19.73,320.0,0.7834,6.39
2025-11-08T04:28:19.095827,0.4579,21.58,361.8,0.7258,6.59
2025-11-08T04:29:19.095827,0.3938,22.56,336.2,0.7393,6.68
2025-11-08T04:30:19.095827,0.3915,19.42,307.0,0.8176,6.48
2025-11-08T04:31:19.095827,0.3866,21.3,395.3,0.7716,6.07
2025-11-08T04:32:19.095827,0.4033,21.53,389.1,0.7449,6.24
2025-11-08T04:33:19.095827,0.4279,19.82,347.4,0.7998,6.28
2025-11-08T04:34:19.095827,0.4722,20.26,313.9,0.7056,6.5
2025-11-08T04:35:19.095827,0.4402,20.3,379.2,0.738,6.49
2025-11-08T04:36:19.095827,0.3979,20.75,403.2,0.766,6.8
2025-11-08T04:37:19.095827,0.4273,23.19,406.7,0.7294,6.27
2025-11-08T04:38:19.095827,0.464,21.87,385.1,0.7301,6.84
2025-11-08T04:39:19.095827,0.4174,20.76,333.8,0.7372,6.55
2025-11-08T04:40:19.095827,0.4594,20.32,324.2,0.7658,6.4
2025-11-08T04:41:19.095827,0.4484,21.73,371.4,0.7653,6.74
2025-11-08T04:42:19.095827,0.3926,19.61,396.5,0.7887,6.55
2025-11-08T04:43:19.095827,0.4236,22.02,334.8,0.7035,6.04
2025-11-08T04:44:19.095827,0.4427,22.35,379.6,0.7511,6.52
2025-11-08T04:45:19.095827,0.437,21.89,409.6,0.6759,6.81
2025-11-08T04:46:19.095827,0.4564,21.86,399.7,0.6771,6.97
2025-11-08T04:47:19.095827,0.4017,22.21,373.4,0.7481,6.85
2025-11-08T04:48:19.095827,0.4,23.12,356.0,0.671,6.14
2025-11-08T04:49:19.095827,0.4565,20.41,335.3,0.7034,6.92
2025-11-08T04:50:19.095827,0.4804,20.77,341.3,0.705,6.62
2025-11-08T04:51:19.095827,0.4435,20.61,347.8,0.7145,6.38
2025-11-08T04:52:19.095827,0.4509,20.81,360.0,0.7395,6.89
2025-11-08T04:53:19.095827,0.4568,20.7,428.1,0.7737,6.88
2025-11-08T04:54:19.095827,0.4499,20.86,430.7,0.7208,6.77
2025-11-08T04:55:19.095827,0.4385,20.45,379.2,0.7868,6.47
2025-11-08T04:56:19.095827,0.4299,20.39,419.2,0.79,6.09
2025-11-08T04:57:19.095827,0.4208,20.05,351.2,0.7565,6.94
2025-11-08T04:58:19.095827,0.4494,20.92,401.6,0.7611,6.06
2025-11-08T04:59:19.095827,0.3867,21.37,358.7,0.7462,6.64
2025-11-08T05:00:19.095827,0.4139,20.29,346.4,0.7302,6.37
2025-11-08T05:01:19.095827,0.3839,22.05,345.9,0.6904,6.25
2025-11-08T05:02:19.095827,0.4632,21.76,423.3,0.7277,6.51
2025-11-08T05:03:19.095827,0.3985,20.44,435.7,0.7682,6.79
2025-11-08T05:04:19.095827,0.4286,21.72,365.4,0.6898,6.52
2025-11-08T05:05:19.095827,0.3932,20.21,433.5,0.8022,6.39
2025-11-08T05:06:19.095827,0.4417,22.93,412.1,0.7069,6.4
2025-11-08T05:07:19.095827,0.4455,21.09,384.2,0.7202,6.78
2025-11-08T05:08:19.095827,0.3892,22.03,386.8,0.747,6.17
2025-11-08T05:09:19.095827,0.423,21.8,376.3,0.6764,6.48
2025-11-08T05:10:19.095827,0.4097,23.56,452.1,0.6362,6.44
2025-11-08T05:11:19.095827,0.404,20.74,424.7,0.7555,6.93
2025-11-08T05:12:19.095827,0.3911,22.14,385.4,0.723,6.25
2025-11-08T05:13:19.095827,0.4456,23.92,430.5,0.6497,6.58
2025-11-08T05:14:19.095827,0.4688,21.31,368.9,0.7755,6.7
2025-11-08T05:15:19.095827,0.4082,22.28,365.7,0.7092,6.85
2025-11-08T05:16:19.095827,0.3888,21.98,454.8,0.7412,6.12
2025-11-08T05:17:19.095827,0.4687,20.74,365.9,0.7122,6.05
2025-11-08T05:18:19.095827,0.4422,23.59,457.5,0.728,6.1
2025-11-08T05:19:19.095827,0.4222,21.87,385.2,0.7162,6.92
2025-11-08T05:20:19.095827,0.4017,21.1,387.5,0.7387,6.92
2025-11-08T05:21:19.095827,0.381,21.68,429.8,0.7614,6.85
2025-11-08T05:22:19.095827,0.3908,22.14,416.5,0.7541,6.0
2025-11-08T05:23:19.095827,0.3761,20.82,453.9,0.771,6.8
2025-11-08T05:24:19.095827,0.4112,24.29,429.8,0.6726,6.96
2025-11-08T05:25:19.095827,0.4216,22.93,451.2,0.6911,6.32
2025-11-08T05:26:19.095827,0.3926,21.06,404.0,0.6873,6.58
2025-11-08T05:27:19.095827,0.4008,23.18,432.8,0.6454,6.67
2025-11-08T05:28:19.095827,0.3843,23.54,475.7,0.6609,6.96
2025-11-08T05:29:19.095827,0.3901,21.58,388.4,0.7201,6.44
2025-11-08T05:30:19.095827,0.4242,21.26,478.6,0.6961,6.29
2025-11-08T05:31:19.095827,0.4256,22.47,433.6,0.6977,6.16
2025-11-08T05:32:19.095827,0.4389,23.23,421.5,0.6579,6.53
2025-11-08T05:33:19.095827,0.3884,22.57,456.3,0.7265,6.58
2025-11-08T05:34:19.095827,0.4192,22.28,406.2,0.683,6.66
2025-11-08T05:35:19.095827,0.4656,24.68,402.4,0.6841,6.19
2025-11-08T05:36:19.095827,0.4715,22.71,473.0,0.7378,6.69
2025-11-08T05:37:19.095827,0.4323,24.37,454.9,0.6949,6.46
2025-11-08T05:38:19.095827,0.4167,20.93,393.7,0.772,6.21
2025-11-08T05:39:19.095827,0.4456,21.96,453.6,0.6821,6.47
2025-11-08T05:40:19.095827,0.4498,23.04,412.9,0.6539,6.59
2025-11-08T05:41:19.095827,0.3906,23.74,475.9,0.6309,6.95
2025-11-08T05:42:19.095827,0.4054,23.79,419.4,0.6584,6.11
2025-11-08T05:43:19.095827,0.4649,24.05,425.0,0.6881,6.74
2025-11-08T05:44:19.095827,0.4428,22.22,454.4,0.6866,6.99
2025-11-08T05:45:19.095827,0.3999,24.92,427.1,0.704,6.23
2025-11-08T05:46:19.095827,0.4543,23.71,477.3,0.7111,6.4
2025-11-08T05:47:19.095827,0.4493,24.09,468.1,0.6525,6.59
2025-11-08T05:48:19.095827,0.4372,21.24,418.7,0.7422,6.16
2025-11-08T05:49:19.095827,0.42,22.75,440.5,0.6834,6.0
2025-11-08T05:50:19.095827,0.4378,23.45,467.0,0.6857,6.7
2025-11-08T05:51:19.095827,0.4268,22.85,408.1,0.7167,6.75
2025-11-08T05:52:19.095827,0.4043,24.14,418.3,0.7014,6.61
2025-11-08T05:53:19.095827,0.4361,21.42,428.4,0.7168,6.26
2025-11-08T05:54:19.095827,0.4485,25.0,461.0,0.6419,6.41
2025-11-08T05:55:19.095827,0.4544,21.7,419.5,0.7568,6.39
2025-11-08T05:56:19.095827,0.3849,22.75,422.5,0.742,6.09
2025-11-08T05:57:19.095827,0.4591,23.95,493.8,0.6757,6.0
2025-11-08T05:58:19.095827,0.4607,22.43,422.9,0.6645,6.85
2025-11-08T05:59:19.095827,0.383,23.05,433.3,0.6612,6.31
2025-11-08T06:00:19.095827,0.3822,23.48,480.7,0.68,6.73
2025-11-08T06:01:19.095827,0.4622,21.84,423.5,0.7127,6.8
2025-11-08T06:02:19.095827,0.3791,21.61,481.6,0.7051,6.71
2025-11-08T06:03:19.095827,0.4573,22.53,453.8,0.686,6.15
2025-11-08T06:04:19.095827,0.3747,23.43,491.3,0.7335,6.09
2025-11-08T06:05:19.095827,0.411,22.68,471.6,0.6992,6.45
2025-11-08T06:06:19.095827,0.4678,23.86,490.2,0.6853,6.72
2025-11-08T06:07:19.095827,0.4606,24.83,436.3,0.6999,6.86
2025-11-08T06:08:19.095827,0.3804,22.29,498.9,0.6717,6.71
2025-11-08T06:09:19.095827,0.4617,23.09,463.8,0.6704,6.04
2025-11-08T06:10:19.095827,0.4212,23.56,446.4,0.6592,6.19
2025-11-08T06:11:19.095827,0.4559,24.29,442.7,0.626,6.69
2025-11-08T06:12:19.095827,0.4268,23.29,440.5,0.6818,6.53
2025-11-08T06:13:19.095827,0.4123,23.41,521.5,0.6849,6.57
2025-11-08T06:14:19.095827,0.4162,22.95,512.6,0.7303,6.36
2025-11-08T06:15:19.095827,0.4563,23.67,472.1,0.7122,6.81
2025-11-08T06:16:19.095827,0.3917,25.29,520.9,0.682,6.84
2025-11-08T06:17:19.095827,0.4408,23.69,494.6,0.7051,6.7
2025-11-08T06:18:19.095827,0.4324,23.86,472.4,0.6501,6.02
2025-11-08T06:19:19.095827,0.3846,23.34,479.7,0.6721,6.74
2025-11-08T06:20:19.095827,0.3806,23.13,476.6,0.7309,6.7
2025-11-08T06:21:19.095827,0.396,24.17,468.8,0.6403,6.29
2025-11-08T06:22:19.095827,0.4456,24.87,532.3,0.6814,6.41
2025-11-08T06:23:19.095827,0.4316,24.75,471.4,0.6979,6.84
2025-11-08T06:24:19.095827,0.398,22.39,515.2,0.7431,6.26
2025-11-08T06:25:19.095827,0.3945,23.89,447.9,0.6937,6.87
2025-11-08T06:26:19.095827,0.3681,22.23,524.8,0.7371,6.82
2025-11-08T06:27:19.095827,0.387,22.3,462.3,0.7437,6.28
2025-11-08T06:28:19.095827,0.4524,23.18,449.0,0.6445,6.29
2025-11-08T06:29:19.095827,0.4373,23.79,538.3,0.7265,6.86
2025-11-08T06:30:19.095827,0.3865,23.19,455.7,0.6603,6.11
2025-11-08T06:31:19.095827,0.3982,24.86,530.1,0.6552,6.32
2025-11-08T06:32:19.095827,0.4087,23.27,533.9,0.6866,6.15
2025-11-08T06:33:19.095827,0.4131,22.63,504.4,0.6769,6.18
2025-11-08T06:34:19.095827,0.4327,23.12,531.4,0.6903,6.6
2025-11-08T06:35:19.095827,0.4065,24.25,497.4,0.6605,6.82
2025-11-08T06:36:19.095827,0.4474,26.07,493.4,0.6519,6.95
2025-11-08T06:37:19.095827,0.3915,24.45,477.1,0.671,6.32
2025-11-08T06:38:19.095827,0.4523,25.37,473.1,0.6445,6.3
2025-11-08T06:39:19.095827,0.4369,22.84,479.6,0.682,6.03
2025-11-08T06:40:19.095827,0.3961,26.14,549.1,0.6011,6.99
2025-11-08T06:41:19.095827,0.4381,23.36,480.7,0.6842,6.24
2025-11-08T06:42:19.095827,0.3995,25.68,554.4,0.6349,6.09
2025-11-08T06:43:19.095827,0.3796,24.79,522.7,0.667,6.47
2025-11-08T06:44:19.095827,0.3771,23.52,482.2,0.6809,6.09
2025-11-08T06:45:19.095827,0.4037,25.29,535.4,0.6751,6.76
2025-11-08T06:46:19.095827,0.3999,25.54,500.2,0.6558,6.96
2025-11-08T06:47:19.095827,0.3667,25.27,482.4,0.6187,6.32
2025-11-08T06:48:19.095827,0.389,23.24,477.4,0.661,6.9
2025-11-08T06:49:19.095827,0.4278,24.54,512.9,0.6639,6.64
2025-11-08T06:50:19.095827,0.4635,24.96,523.5,0.6789,6.73
2025-11-08T06:51:19.095827,0.4279,25.63,524.9,0.6206,6.85
2025-11-08T06:52:19.095827,0.3702,23.08,493.4,0.6753,6.1
2025-11-08T06:53:19.095827,0.456,26.07,480.7,0.6385,6.29
2025-11-08T06:54:19.095827,0.3978,24.76,482.1,0.6397,6.37
2025-11-08T06:55:19.095827,0.4255,22.85,537.8,0.7013,6.06
2025-11-08T06:56:19.095827,0.3669,22.89,567.0,0.6522,6.36
2025-11-08T06:57:19.095827,0.3833,24.41,557.6,0.666,6.43
2025-11-08T06:58:19.095827,0.4067,25.75,558.0,0.6656,6.06
2025-11-08T06:59:19.095827,0.4064,24.13,486.1,0.6627,6.3
2025-11-08T07:00:19.095827,0.3862,25.32,552.6,0.6084,6.34
2025-11-08T07:01:19.095827,0.3664,26.36,511.4,0.6184,6.91
2025-11-08T07:02:19.095827,0.4611,25.33,488.4,0.6331,6.91
2025-11-08T07:03:19.095827,0.4129,26.42,508.3,0.5915,6.54
2025-11-08T07:04:19.095827,0.4021,24.48,497.0,0.6565,6.16
2025-11-08T07:05:19.095827,0.4451,23.93,552.5,0.6992,6.24
2025-11-08T07:06:19.095827,0.3638,23.1,505.7,0.6665,6.84
2025-11-08T07:07:19.095827,0.3799,23.87,567.6,0.702,6.39
2025-11-08T07:08:19.095827,0.4603,23.71,500.8,0.7187,6.21
2025-11-08T07:09:19.095827,0.4383,26.09,584.7,0.6056,6.02
2025-11-08T07:10:19.095827,0.46,23.06,519.5,0.7174,6.88
2025-11-08T07:11:19.095827,0.4403,24.25,556.1,0.7083,6.01
2025-11-08T07:12:19.095827,0.4538,26.4,538.1,0.6667,6.88
2025-11-08T07:13:19.095827,0.3663,26.52,520.8,0.6419,6.57
2025-11-08T07:14:19.095827,0.46,26.02,551.2,0.6534,6.05
2025-11-08T07:15:19.095827,0.4507,23.14,530.8,0.6469,6.42
2025-11-08T07:16:19.095827,0.3796,24.12,561.3,0.6858,6.09
2025-11-08T07:17:19.095827,0.4468,25.14,547.6,0.6821,6.98
2025-11-08T07:18:19.095827,0.4464,26.02,574.7,0.6665,6.77
2025-11-08T07:19:19.095827,0.3674,25.35,522.4,0.6279,6.07
2025-11-08T07:20:19.095827,0.3918,25.73,585.4,0.6672,6.26
2025-11-08T07:21:19.095827,0.402,26.79,586.6,0.5866,6.26
2025-11-08T07:22:19.095827,0.4031,23.53,606.7,0.682,6.16
2025-11-08T07:23:19.095827,0.3925,24.2,519.4,0.6963,6.41
2025-11-08T07:24:19.095827,0.4276,24.22,547.5,0.6473,6.09
2025-11-08T07:25:19.095827,0.4097,24.32,598.3,0.6627,6.11
2025-11-08T07:26:19.095827,0.3894,23.46,580.8,0.6594,6.39
2025-11-08T07:27:19.095827,0.4241,24.59,593.9,0.6313,6.12
2025-11-08T07:28:19.095827,0.3987,26.76,562.3,0.6137,6.77
2025-11-08T07:29:19.095827,0.4345,25.65,533.5,0.682,6.61
2025-11-08T07:30:19.095827,0.4433,26.25,584.4,0.5841,6.14
2025-11-08T07:31:19.095827,0.364,25.86,573.7,0.5899,6.08
2025-11-08T07:32:19.095827,0.4365,24.93,589.8,0.6425,6.17
2025-11-08T07:33:19.095827,0.3591,26.74,599.8,0.6091,6.24
2025-11-08T07:34:19.095827,0.4332,24.03,587.6,0.6636,6.47
2025-11-08T07:35:19.095827,0.4137,23.51,586.1,0.6775,6.14
2025-11-08T07:36:19.095827,0.4154,25.37,571.0,0.6937,6.95
2025-11-08T07:37:19.095827,0.446,25.46,580.1,0.6723,6.18
2025-11-08T07:38:19.095827,0.3698,24.63,566.7,0.672,6.12
2025-11-08T07:39:19.095827,0.4312,24.21,603.8,0.6945,6.12
2025-11-08T07:40:19.095827,0.3701,27.37,583.6,0.58,6.51
2025-11-08T07:41:19.095827,0.4543,23.99,599.1,0.664,6.59
2025-11-08T07:42:19.095827,0.4105,24.82,578.1,0.6932,6.58
2025-11-08T07:43:19.095827,0.4377,24.84,565.1,0.6587,6.95
2025-11-08T07:44:19.095827,0.3937,26.98,555.2,0.6287,6.91
2025-11-08T07:45:19.095827,0.4186,27.59,579.4,0.6248,6.81
2025-11-08T07:46:19.095827,0.4429,26.97,614.5,0.6471,6.16
2025-11-08T07:47:19.095827,0.4543,26.88,548.6,0.5689,6.91
2025-11-08T07:48:19.095827,0.4301,26.97,557.0,0.5884,6.21
2025-11-08T07:49:19.095827,0.3851,25.91,567.6,0.6445,6.08
2025-11-08T07:50:19.095827,0.4094,27.11,562.2,0.6011,6.62
2025-11-08T07:51:19.095827,0.3744,27.18,547.3,0.601,6.21
2025-11-08T07:52:19.095827,0.3902,26.68,543.4,0.6368,6.35
2025-11-08T07:53:19.095827,0.3815,24.16,635.3,0.6226,6.82
2025-11-08T07:54:19.095827,0.4456,24.69,597.0,0.7026,6.08
2025-11-08T07:55:19.095827,0.3958,23.99,548.0,0.6433,6.72
2025-11-08T07:56:19.095827,0.3845,26.44,607.2,0.617,6.77
2025-11-08T07:57:19.095827,0.3779,27.76,627.3,0.611,6.7
2025-11-08T07:58:19.095827,0.381,24.78,617.1,0.6798,6.5
2025-11-08T07:59:19.095827,0.3848,25.01,583.5,0.6948,6.55
2025-11-08T08:00:19.095827,0.4533,25.56,559.3,0.6461,6.02
2025-11-08T08:01:19.095827,0.4032,26.83,645.9,0.6238,6.54
2025-11-08T08:02:19.095827,0.4521,25.65,613.5,0.5971,6.12
2025-11-08T08:03:19.095827,0.3884,25.0,611.1,0.6542,6.15
2025-11-08T08:04:19.095827,0.4064,24.95,580.9,0.686,6.84
2025-11-08T08:05:19.095827,0.3548,27.23,555.8,0.64,6.6
2025-11-08T08:06:19.095827,0.4344,26.39,557.6,0.6286,6.55
2025-11-08T08:07:19.095827,0.428,24.49,568.1,0.6223,6.01
2025-11-08T08:08:19.095827,0.3756,24.61,600.2,0.668,6.16
2025-11-08T08:09:19.095827,0.3839,25.58,641.6,0.6267,6.58
2025-11-08T08:10:19.095827,0.3826,24.51,598.6,0.7069,6.47
2025-11-08T08:11:19.095827,0.4037,24.16,621.1,0.6462,6.22
2025-11-08T08:12:19.095827,0.3636,27.58,629.7,0.5536,6.48
2025-11-08T08:13:19.095827,0.4339,27.01,615.7,0.57,6.66
2025-11-08T08:14:19.095827,0.3663,26.6,638.3,0.6434,6.01
2025-11-08T08:15:19.095827,0.4101,26.85,582.7,0.625,6.5
2025-11-08T08:16:19.095827,0.4189,24.52,629.0,0.6681,6.71
2025-11-08T08:17:19.095827,0.4475,24.69,587.8,0.6138,6.93
2025-11-08T08:18:19.095827,0.3696,24.61,608.2,0.6306,6.34
2025-11-08T08:19:19.095827,0.4291,24.92,628.5,0.6705,6.89
2025-11-08T08:20:19.095827,0.4147,27.31,654.3,0.6045,6.96
2025-11-08T08:21:19.095827,0.3922,24.74,644.9,0.6288,6.78
2025-11-08T08:22:19.095827,0.37,28.09,599.5,0.5481,6.74
2025-11-08T08:23:19.095827,0.4489,27.04,583.4,0.6195,6.93
2025-11-08T08:24:19.095827,0.3529,24.95,646.5,0.689,6.77
2025-11-08T08:25:19.095827,0.4324,26.42,585.4,0.6577,6.79
2025-11-08T08:26:19.095827,0.3792,27.73,581.4,0.6127,6.52
2025-11-08T08:27:19.095827,0.4052,26.26,656.9,0.6612,6.72
2025-11-08T08:28:19.095827,0.3965,25.56,666.1,0.6061,6.21
2025-11-08T08:29:19.095827,0.411,27.22,666.8,0.6544,6.07
2025-11-08T08:30:19.095827,0.4399,27.86,616.9,0.6108,6.39
2025-11-08T08:31:19.095827,0.3929,27.34,612.1,0.6257,6.76
2025-11-08T08:32:19.095827,0.4154,25.75,577.6,0.6293,6.03
2025-11-08T08:33:19.095827,0.396,27.19,642.5,0.5848,6.87
2025-11-08T08:34:19.095827,0.3933,27.43,651.6,0.563,6.95
2025-11-08T08:35:19.095827,0.3766,24.61,668.9,0.6175,6.14
2025-11-08T08:36:19.095827,0.447,28.22,583.8,0.5958,6.62
2025-11-08T08:37:19.095827,0.4047,26.12,589.3,0.6307,6.13
2025-11-08T08:38:19.095827,0.3771,24.91,633.2,0.642,6.36
